type,title,description,source,uniquelink,rank,scrapeid,timestamp
Top Trends,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=6&trqid=6550092853549741748&impressionguid=0TiqVhy1ltB3zpYsf,6,15,Sun Apr 29 23:25:40 2018
Top Trends,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whrt&position=7&trqid=6550092853549741748&impressionguid=0TiqVhy1ltB3zpYsf,7,15,Sun Apr 29 23:25:40 2018
Top Trends,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=8&trqid=6550092853549741748&impressionguid=0TiqVhy1ltB3zpYsf,8,15,Sun Apr 29 23:25:40 2018
Top Trends,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whrt&position=9&trqid=6550092853549741748&impressionguid=0TiqVhy1ltB3zpYsf,9,15,Sun Apr 29 23:25:40 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=10&trqid=6550092853549741748&impressionguid=0TiqVhy1ltB3zpYsf,10,15,Sun Apr 29 23:25:40 2018
Politics,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,1,15,Sun Apr 29 23:29:48 2018
Politics,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,2,15,Sun Apr 29 23:29:48 2018
Politics,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,3,15,Sun Apr 29 23:29:48 2018
Politics,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,4,15,Sun Apr 29 23:29:48 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1005&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,5,15,Sun Apr 29 23:29:48 2018
Politics,Rodrigo Duterte,Duterte to Permanently Ban Sending Workers to Kuwait,bloomberg.com,https://www.facebook.com/topic/Rodrigo-Duterte/103692093003531?source=whfrt&position=1006&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,6,15,Sun Apr 29 23:29:48 2018
Politics,Arizona,Deal reached in Arizona after teachers' walkout; Colorado teachers…,yahoo.com,https://www.facebook.com/topic/Arizona/108296539194138?source=whfrt&position=1007&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,7,15,Sun Apr 29 23:29:48 2018
Politics,"Hama, Syria",Missiles fired toward Syrian military base,israelnationalnews.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1008&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,8,15,Sun Apr 29 23:29:48 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1009&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,9,15,Sun Apr 29 23:29:48 2018
Politics,UN Security Council,Rohingya demand justice as UN delegation visits…,aljazeera.com,https://www.facebook.com/topic/UN-Security-Council/107047302663768?source=whfrt&position=1010&trqid=6550092853558075709&impressionguid=0NH15X80udOod4x13,10,15,Sun Apr 29 23:29:48 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,1,15,Sun Apr 29 23:34:09 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time – Spaceflight Now,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3002&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,2,15,Sun Apr 29 23:34:09 2018
Science and Technology,"Coconino County, Arizona",Tinder Fire: Evacuations underway as fire crews prepare for windy day,azcentral.com,https://www.facebook.com/topic/Coconino-County-Arizona/126223167420845?source=whfrt&position=3003&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,3,15,Sun Apr 29 23:34:09 2018
Science and Technology,Steamboat Geyser,"A Yellowstone geyser has experienced unusual eruptions lately, and scientists can't explain why",sfgate.com,https://www.facebook.com/topic/Steamboat-Geyser/112577358754328?source=whfrt&position=3004&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,4,15,Sun Apr 29 23:34:09 2018
Science and Technology,"Hemel Hempstead, England",'Autopilot driver' who sat in passenger seat banned,msn.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3005&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,5,15,Sun Apr 29 23:34:09 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3006&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,6,15,Sun Apr 29 23:34:09 2018
Science and Technology,"Chiang Mai, Thailand",Thai environment protesters in rare rally,bbc.com,https://www.facebook.com/topic/Chiang-Mai-Thailand/108787585811377?source=whfrt&position=3007&trqid=6550092857751590197&impressionguid=0WPfnMzrZwogD7HnP,7,15,Sun Apr 29 23:34:09 2018
Sports,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4001&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,1,15,Sun Apr 29 23:37:05 2018
Sports,Jaylen Brown,Celtics' Brown doubtful for Game 1 vs. 76ers,espn.com,https://www.facebook.com/topic/Jaylen-Brown/623771767755199?source=whfrt&position=4002&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,2,15,Sun Apr 29 23:37:05 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4003&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,3,15,Sun Apr 29 23:37:05 2018
Sports,Zurich Classic of New Orleans,Horschel's hot putter helps land second New Orleans title,reuters.com,https://www.facebook.com/topic/Zurich-Classic-of-New-Orleans/144170275598685?source=whfrt&position=4004&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,4,15,Sun Apr 29 23:37:05 2018
Sports,NFL Draft,NFL Draft 2018 grades: Colts get mixed reviews,indystar.com,https://www.facebook.com/topic/NFL-Draft/111394028882746?source=whfrt&position=4005&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,5,15,Sun Apr 29 23:37:05 2018
Sports,Shaquem Griffin,"Shaquem Griffin, one handed linebacker, joins Seattle Seahawks",cbsnews.com,https://www.facebook.com/topic/Shaquem-Griffin/105630519470493?source=whfrt&position=4006&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,6,15,Sun Apr 29 23:37:05 2018
Sports,Philadelphia Phillies vs. Atlanta Braves,Vince Velasquez gets rocked as Phillies fall to Braves,philly.com,https://www.facebook.com/topic/Philadelphia-Phillies-vs-Atlanta-Braves/105693536130119?source=whfrt&position=4007&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,7,15,Sun Apr 29 23:37:05 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4008&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,8,15,Sun Apr 29 23:37:05 2018
Sports,Lydia Ko,Ko sinks playoff eagle for 1st win in two years,espn.com,https://www.facebook.com/topic/Lydia-Ko/351759068190382?source=whfrt&position=4009&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,9,15,Sun Apr 29 23:37:05 2018
Sports,Saquon Barkley,"Saquon Barkley back in New York to make parents, Giants proud",msn.com,https://www.facebook.com/topic/Saquon-Barkley/270583873076987?source=whfrt&position=4010&trqid=6550092857953952093&impressionguid=0dLgD56HQda4LOYxm,10,15,Sun Apr 29 23:37:05 2018
Entertainment,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whfrt&position=5001&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,1,15,Sun Apr 29 23:41:12 2018
Entertainment,Larry Harvey,"Larry Harvey, Burning Man founder, dies at 70",cnet.com,https://www.facebook.com/topic/Larry-Harvey/109240229101530?source=whfrt&position=5002&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,2,15,Sun Apr 29 23:41:12 2018
Entertainment,Westworld,'Westworld' Season 2: The Park's True Purpose Stands…,hollywoodreporter.com,https://www.facebook.com/topic/Westworld/106072602765449?source=whfrt&position=5003&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,3,15,Sun Apr 29 23:41:12 2018
Entertainment,Stagecoach Festival,Stagecoach 2018: Photos of the performers and their fans on…,pe.com,https://www.facebook.com/topic/Stagecoach-Festival/103762322995279?source=whfrt&position=5004&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,4,15,Sun Apr 29 23:41:12 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5005&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,5,15,Sun Apr 29 23:41:12 2018
Entertainment,Joy-Ann Reid,Joy Reid's Defenders Praise Her Apology — But Ignore Her…,huffingtonpost.com,https://www.facebook.com/topic/Joy-Ann-Reid/759373050748898?source=whfrt&position=5006&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,6,15,Sun Apr 29 23:41:12 2018
Entertainment,Katy Perry,Katy Perry and Orlando Bloom meet Pope Francis,sg.style.yahoo.com,https://www.facebook.com/topic/Katy-Perry/107426295953579?source=whfrt&position=5007&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,7,15,Sun Apr 29 23:41:12 2018
Entertainment,Michael Anderson,"'Logan's Run,' 'Dam Busters' director Michael Anderson dead at 98",foxnews.com,https://www.facebook.com/topic/Michael-Anderson/103751676330679?source=whfrt&position=5008&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,8,15,Sun Apr 29 23:41:12 2018
Entertainment,Meek Mill,Meek Mill speaks out following release from prison,nbcnews.com,https://www.facebook.com/topic/Meek-Mill/310611055635371?source=whfrt&position=5009&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,9,15,Sun Apr 29 23:41:12 2018
Entertainment,Étienne Terrus,Art gallery discovers more than half of its paintings are fake,msn.com,https://www.facebook.com/topic/%C3%89tienne-Terrus/103726159665731?source=whfrt&position=5010&trqid=6550092857848250967&impressionguid=0Ltm99JleV5VSDMxw,10,15,Sun Apr 29 23:41:12 2018
Top Trends,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1&trqid=6550112704925401975&impressionguid=0wVNdLQkkgi0oJth7,1,16,Mon Apr 30 00:43:26 2018
Top Trends,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=2&trqid=6550112704925401975&impressionguid=0wVNdLQkkgi0oJth7,2,16,Mon Apr 30 00:43:26 2018
Top Trends,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=3&trqid=6550112704925401975&impressionguid=0wVNdLQkkgi0oJth7,3,16,Mon Apr 30 00:43:26 2018
Top Trends,T-Mobile,"T-Mobile, Sprint Announce A Plan For Merger",npr.org,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=4&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,4,16,Mon Apr 30 00:43:26 2018
Top Trends,Deportivo de La Coruña vs. Barcelona,Barcelona Seal La Liga Title with Win vs. Deportivo; Lionel…,bleacherreport.com,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whrt&position=5&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,5,16,Mon Apr 30 00:43:26 2018
Top Trends,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=6&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,6,16,Mon Apr 30 00:43:26 2018
Top Trends,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whrt&position=7&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,7,16,Mon Apr 30 00:43:26 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=8&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,8,16,Mon Apr 30 00:43:26 2018
Top Trends,AMP Limited,"Australia banking scandal claims more AMP scalps, chairwoman quits",reuters.com,https://www.facebook.com/topic/AMP-Limited/108624169161570?source=whrt&position=9&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,9,16,Mon Apr 30 00:43:26 2018
Top Trends,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whrt&position=10&trqid=6550112760839350472&impressionguid=0wVNdLQkkgi0oJth7,10,16,Mon Apr 30 00:43:26 2018
Politics,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,1,16,Mon Apr 30 00:47:38 2018
Politics,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,2,16,Mon Apr 30 00:47:38 2018
Politics,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,3,16,Mon Apr 30 00:47:38 2018
Politics,Iran Nuclear Deal Framework,"Macron, Rouhani Agree in Phone Call to Protect Nuclear Deal",bloomberg.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,4,16,Mon Apr 30 00:47:38 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1005&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,5,16,Mon Apr 30 00:47:38 2018
Politics,"Hama, Syria",WATCH: Syrian army says 'enemy' rocket attacks strike at military bases,jpost.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1006&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,6,16,Mon Apr 30 00:47:38 2018
Politics,Great Barrier Reef,Australia Pledges Largest Single Investment Toward…,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whfrt&position=1007&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,7,16,Mon Apr 30 00:47:38 2018
Politics,Arizona,Teachers say 'frustration' over decade of education cuts is…,abcnews.go.com,https://www.facebook.com/topic/Arizona/108296539194138?source=whfrt&position=1008&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,8,16,Mon Apr 30 00:47:38 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1009&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,9,16,Mon Apr 30 00:47:38 2018
Politics,UN Security Council,Rohingya demand justice as UN delegation visits…,aljazeera.com,https://www.facebook.com/topic/UN-Security-Council/107047302663768?source=whfrt&position=1010&trqid=6550112739268379475&impressionguid=0ocb5FXPBdh3EAv0V,10,16,Mon Apr 30 00:47:38 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint Announce A Plan For Merger",npr.org,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,1,16,Mon Apr 30 00:51:53 2018
Science and Technology,Great Barrier Reef,Australia Pledges Largest Single Investment Toward…,huffingtonpost.com,https://www.facebook.com/topic/Great-Barrier-Reef/110490792305980?source=whfrt&position=3002&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,2,16,Mon Apr 30 00:51:53 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time…,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3003&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,3,16,Mon Apr 30 00:51:53 2018
Science and Technology,"Coconino County, Arizona",Tinder Fire: Evacuations underway as fire crews prepare for windy day,azcentral.com,https://www.facebook.com/topic/Coconino-County-Arizona/126223167420845?source=whfrt&position=3004&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,4,16,Mon Apr 30 00:51:53 2018
Science and Technology,Steamboat Geyser,Unusual eruptions at world's largest active geyser in Yellowstone,uk.news.yahoo.com,https://www.facebook.com/topic/Steamboat-Geyser/112577358754328?source=whfrt&position=3005&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,5,16,Mon Apr 30 00:51:53 2018
Science and Technology,"Hemel Hempstead, England","Tesla driver who turned on autopilot, moved to passenger's seat…",foxnews.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3006&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,6,16,Mon Apr 30 00:51:53 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For…",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3007&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,7,16,Mon Apr 30 00:51:53 2018
Science and Technology,"Chiang Mai, Thailand",Thai environment protesters in rare rally,bbc.com,https://www.facebook.com/topic/Chiang-Mai-Thailand/108787585811377?source=whfrt&position=3008&trqid=6550112829530824062&impressionguid=07WxZgs6c1OxEQA3c,8,16,Mon Apr 30 00:51:53 2018
Sports,Deportivo de La Coruña vs. Barcelona,Barcelona Seal La Liga Title with Win vs. Deportivo; Lionel…,bleacherreport.com,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4001&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,1,16,Mon Apr 30 00:55:12 2018
Sports,Jaylen Brown,Celtics' Brown doubtful for Game 1 vs. 76ers,espn.com,https://www.facebook.com/topic/Jaylen-Brown/623771767755199?source=whfrt&position=4002&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,2,16,Mon Apr 30 00:55:12 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4003&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,3,16,Mon Apr 30 00:55:12 2018
Sports,Zurich Classic of New Orleans,Horschel's hot putter helps land second New Orleans title,reuters.com,https://www.facebook.com/topic/Zurich-Classic-of-New-Orleans/144170275598685?source=whfrt&position=4004&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,4,16,Mon Apr 30 00:55:12 2018
Sports,NFL Draft,NFL Draft 2018 grades: Colts get mixed reviews,indystar.com,https://www.facebook.com/topic/NFL-Draft/111394028882746?source=whfrt&position=4005&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,5,16,Mon Apr 30 00:55:12 2018
Sports,Shaquem Griffin,"Shaquem Griffin, one handed linebacker, joins Seattle Seahawks",cbsnews.com,https://www.facebook.com/topic/Shaquem-Griffin/105630519470493?source=whfrt&position=4006&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,6,16,Mon Apr 30 00:55:12 2018
Sports,Philadelphia Phillies vs. Atlanta Braves,Vince Velasquez gets rocked as Phillies fall to Braves,philly.com,https://www.facebook.com/topic/Philadelphia-Phillies-vs-Atlanta-Braves/105693536130119?source=whfrt&position=4007&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,7,16,Mon Apr 30 00:55:12 2018
Sports,Lydia Ko,Ko sinks playoff eagle for 1st win in two years,espn.com,https://www.facebook.com/topic/Lydia-Ko/351759068190382?source=whfrt&position=4008&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,8,16,Mon Apr 30 00:55:12 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4009&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,9,16,Mon Apr 30 00:55:12 2018
Sports,Saquon Barkley,"Saquon Barkley back in New York to make parents, Giants proud",msn.com,https://www.facebook.com/topic/Saquon-Barkley/270583873076987?source=whfrt&position=4010&trqid=6550112850863513912&impressionguid=02YXHGBIgeaFozkrs,10,16,Mon Apr 30 00:55:12 2018
Entertainment,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whfrt&position=5001&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,1,16,Mon Apr 30 00:59:21 2018
Entertainment,Larry Harvey,"Larry Harvey, Burning Man founder, dies at 70",cnet.com,https://www.facebook.com/topic/Larry-Harvey/109240229101530?source=whfrt&position=5002&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,2,16,Mon Apr 30 00:59:21 2018
Entertainment,Westworld,'Westworld' Season 2: The Park's True Purpose Stands…,hollywoodreporter.com,https://www.facebook.com/topic/Westworld/106072602765449?source=whfrt&position=5003&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,3,16,Mon Apr 30 00:59:21 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5004&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,4,16,Mon Apr 30 00:59:21 2018
Entertainment,Kanye West,Kanye West’s ‘Dragon Energy’ Tweet Scorches His Popularity…,yahoo.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=5005&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,5,16,Mon Apr 30 00:59:21 2018
Entertainment,Joy-Ann Reid,Joy Reid's Defenders Praise Her Apology — But Ignore Her…,huffingtonpost.com,https://www.facebook.com/topic/Joy-Ann-Reid/759373050748898?source=whfrt&position=5006&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,6,16,Mon Apr 30 00:59:21 2018
Entertainment,Stagecoach Festival,Stagecoach 2018: Photos of the performers and their fans on…,pe.com,https://www.facebook.com/topic/Stagecoach-Festival/103762322995279?source=whfrt&position=5007&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,7,16,Mon Apr 30 00:59:21 2018
Entertainment,Katy Perry,Katy Perry and Orlando Bloom meet Pope Francis,sg.style.yahoo.com,https://www.facebook.com/topic/Katy-Perry/107426295953579?source=whfrt&position=5008&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,8,16,Mon Apr 30 00:59:21 2018
Entertainment,Michael Anderson,"'Logan's Run,' 'Dam Busters' director Michael Anderson dead at 98",foxnews.com,https://www.facebook.com/topic/Michael-Anderson/103751676330679?source=whfrt&position=5009&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,9,16,Mon Apr 30 00:59:21 2018
Entertainment,Meek Mill,Meek Mill speaks out following release from prison,nbcnews.com,https://www.facebook.com/topic/Meek-Mill/310611055635371?source=whfrt&position=5010&trqid=6550112872438070573&impressionguid=0vdqXUpueI8vqvG77,10,16,Mon Apr 30 00:59:21 2018
Top Trends,NRA,Trump expected to speak at NRA meeting in Dallas,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1&trqid=6550123764364301712&impressionguid=09qPwUaZqdxkjXwLW,1,17,Mon Apr 30 01:25:40 2018
Top Trends,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=2&trqid=6550123764364301712&impressionguid=09qPwUaZqdxkjXwLW,2,17,Mon Apr 30 01:25:40 2018
Top Trends,"Tijuana, Mexico","At end of migrant caravan, families fear what lies next",msn.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=3&trqid=6550123764364301712&impressionguid=09qPwUaZqdxkjXwLW,3,17,Mon Apr 30 01:25:40 2018
Top Trends,T-Mobile,"T-Mobile, Sprint Announce A Plan For Merger",npr.org,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=4&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,4,17,Mon Apr 30 01:25:40 2018
Top Trends,Deportivo de La Coruña vs. Barcelona,Barcelona Seal La Liga Title with Win vs. Deportivo; Lionel…,bleacherreport.com,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whrt&position=5&trqid=6550123777224390523&impressionguid=09qPwUaZqdxkjXwLW,5,17,Mon Apr 30 01:25:40 2018
