type,title,description,source,uniquelink,rank,scrapeid,timestamp
Science and Technology,"Square, Inc.",Square to buy Weebly for $365 million,cnbc.com,https://www.facebook.com/topic/Square-Inc/106096739421271?source=whfrt&position=3005&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,5,55,Thu Apr 26 17:08:44 2018
Science and Technology,iPhone SE,Leaked iPhone pics show glass back and headphone jack,social.techcrunch.com,https://www.facebook.com/topic/iPhone-SE/1643865425878399?source=whfrt&position=3006&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,6,55,Thu Apr 26 17:08:44 2018
Science and Technology,Diamond And Silk,Diamond and Silk say under oath they weren't paid by Trump campaign; FEC filings say otherwise,thehill.com,https://www.facebook.com/topic/Diamond-And-Silk/113692095308337?source=whfrt&position=3007&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,7,55,Thu Apr 26 17:08:44 2018
Science and Technology,Thursday Night Football,Amazon scores another two years of ‘Thursday Night Football’ streaming,social.techcrunch.com,https://www.facebook.com/topic/Thursday-Night-Football/108351422518248?source=whfrt&position=3008&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,8,55,Thu Apr 26 17:08:44 2018
Science and Technology,Amazon Alexa,"Alexa will soon gain a memory, converse more naturally, and automatically launch skills",social.techcrunch.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3009&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,9,55,Thu Apr 26 17:08:44 2018
Science and Technology,University College London,Belief in fake cancer causes 'rife',bbc.com,https://www.facebook.com/topic/University-College-London/105891902775028?source=whfrt&position=3010&trqid=6548882090708625822&impressionguid=0Eg7cTZ31fL6tVVMN,10,55,Thu Apr 26 17:08:44 2018
Sports,Shahid Khan,Wembley: Football Association offered £900m to sell national football stadium,bbc.com,https://www.facebook.com/topic/Shahid-Khan/109186702434578?source=whfrt&position=4001&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,1,55,Thu Apr 26 17:09:24 2018
Sports,Maple Leafs vs. Bruins,So Much For The Leafs,deadspin.com,https://www.facebook.com/topic/Maple-Leafs-vs-Bruins/108047512550875?source=whfrt&position=4002&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,2,55,Thu Apr 26 17:09:24 2018
Sports,Roger Goodell,Cowboys stars to flank Goodell onto draft stage,espn.com,https://www.facebook.com/topic/Roger-Goodell/103681079671376?source=whfrt&position=4003&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,3,55,Thu Apr 26 17:09:24 2018
Sports,Minnesota Twins vs. New York Yankees,"Twins vs. Yankees - Game Recap - April 26, 2018 - ESPN",espn.com,https://www.facebook.com/topic/Minnesota-Twins-vs-New-York-Yankees/113063165374299?source=whfrt&position=4004&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,4,55,Thu Apr 26 17:09:24 2018
Sports,Steven Gerrard,Liverpool Legend Steven Gerrard 'In Talks' to Become New Rangers Manager,bleacherreport.com,https://www.facebook.com/topic/Steven-Gerrard/104167379618968?source=whfrt&position=4005&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,5,55,Thu Apr 26 17:09:24 2018
Sports,Zlatan Ibrahimović,Zlatan Ibrahimovic Will Not Play for Sweden at 2018 World Cup,bleacherreport.com,https://www.facebook.com/topic/Zlatan-Ibrahimovi%C4%87/137628459600622?source=whfrt&position=4006&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,6,55,Thu Apr 26 17:09:24 2018
Sports,Thursday Night Football,Amazon scores another two years of ‘Thursday Night Football’ streaming,social.techcrunch.com,https://www.facebook.com/topic/Thursday-Night-Football/108351422518248?source=whfrt&position=4007&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,7,55,Thu Apr 26 17:09:24 2018
Sports,Daniel Ricciardo,Red Bull's Ricciardo denies reports he has pre-agreement with Ferrari,dailymail.co.uk,https://www.facebook.com/topic/Daniel-Ricciardo/112371152108203?source=whfrt&position=4008&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,8,55,Thu Apr 26 17:09:24 2018
Sports,Ronda Rousey,Ronda Rousey Breaks Down in Tears Discussing End of UFC Career,bleacherreport.com,https://www.facebook.com/topic/Ronda-Rousey/107617239267867?source=whfrt&position=4009&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,9,55,Thu Apr 26 17:09:24 2018
Sports,Caster Semenya,Caster Semenya expected to be affected by IAAF rule changes,bbc.com,https://www.facebook.com/topic/Caster-Semenya/112162468799384?source=whfrt&position=4010&trqid=6548882095032900688&impressionguid=0wzylPolrkAwyhTiH,10,55,Thu Apr 26 17:09:24 2018
Entertainment,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whfrt&position=5001&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,1,55,Thu Apr 26 17:10:11 2018
Entertainment,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=5002&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,2,55,Thu Apr 26 17:10:11 2018
Entertainment,Avicii,Avicii's family reveals his personal struggles,cnn.com,https://www.facebook.com/topic/Avicii/130869600287138?source=whfrt&position=5003&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,3,55,Thu Apr 26 17:10:11 2018
Entertainment,"Montgomery, Alabama",Inside America’s new lynching memorial,nypost.com,https://www.facebook.com/topic/Montgomery-Alabama/1620080721548650?source=whfrt&position=5004&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,4,55,Thu Apr 26 17:10:11 2018
Entertainment,Avengers: Infinity War,Avengers: Infinity War Cast Sings The Marvel Bunch,eonline.com,https://www.facebook.com/topic/Avengers-Infinity-War/112721152079217?source=whfrt&position=5005&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,5,55,Thu Apr 26 17:10:11 2018
Entertainment,Star Wars,Disney Just Announced A New 'Star Wars' Animated Series,forbes.com,https://www.facebook.com/topic/Star-Wars/796982447114525?source=whfrt&position=5006&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,6,55,Thu Apr 26 17:10:11 2018
Entertainment,Sean Spicer,Spicer presides over unveiling of Melania Trump wax figure at Madame…,msn.com,https://www.facebook.com/topic/Sean-Spicer/1795466980735778?source=whfrt&position=5007&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,7,55,Thu Apr 26 17:10:11 2018
Entertainment,Cardi B,Cardi B cancels tour dates due to pregnancy,yahoo.com,https://www.facebook.com/topic/Cardi-B/1581619722129279?source=whfrt&position=5008&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,8,55,Thu Apr 26 17:10:11 2018
Entertainment,Kelis,Kelis Details Alleged ‘Mental and Physical Abuse’ From Nas,usmagazine.com,https://www.facebook.com/topic/Kelis/105971002768054?source=whfrt&position=5009&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,9,55,Thu Apr 26 17:10:11 2018
Entertainment,Aardman Animations,Chicken Run is getting a sequel,independent.co.uk,https://www.facebook.com/topic/Aardman-Animations/132773933422720?source=whfrt&position=5010&trqid=6548882094928177855&impressionguid=0OUJDjjUmljBcrFvq,10,55,Thu Apr 26 17:10:11 2018
Top Trends,Scott Israel,Broward deputies union votes 'no confidence' in Sheriff Israel,foxnews.com,https://www.facebook.com/topic/Scott-Israel/103120616394557?source=whfrt&position=1&trqid=6548884654960067045&impressionguid=0d4fibrUiGRYQaADn,1,56,Thu Apr 26 17:17:16 2018
Top Trends,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=2&trqid=6548884654960067045&impressionguid=0d4fibrUiGRYQaADn,2,56,Thu Apr 26 17:17:16 2018
Top Trends,Microsoft,"By keeping its head in the cloud, Microsoft makes it rain on…",social.techcrunch.com,https://www.facebook.com/topic/Microsoft/107785359249238?source=whfrt&position=3&trqid=6548884654960067045&impressionguid=0d4fibrUiGRYQaADn,3,56,Thu Apr 26 17:17:16 2018
Top Trends,Pittsburgh,'Oh! Susanna' songwriter's statue removed from Pittsburgh park after…,nbcnews.com,https://www.facebook.com/topic/Pittsburgh/106067466091314?source=whrt&position=4&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,4,56,Thu Apr 26 17:17:16 2018
Top Trends,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whrt&position=5&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,5,56,Thu Apr 26 17:17:16 2018
Top Trends,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whrt&position=6&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,6,56,Thu Apr 26 17:17:16 2018
Top Trends,Michael Cohen,Federal prosecutors quickly cite Trump’s ‘Fox and Friends’ comments to…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whrt&position=7&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,7,56,Thu Apr 26 17:17:16 2018
Top Trends,Southwest Airlines,"Southwest, dealing with tragedy, posts quarterly earnings.",miamiherald.com,https://www.facebook.com/topic/Southwest-Airlines/105606036139390?source=whrt&position=8&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,8,56,Thu Apr 26 17:17:16 2018
Top Trends,CDC,E. coli outbreak linked to romaine lettuce grows to 84 cases,orlandosentinel.com,https://www.facebook.com/topic/CDC/109509592401089?source=whrt&position=9&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,9,56,Thu Apr 26 17:17:16 2018
Top Trends,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says…",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whrt&position=10&trqid=6548884663499675970&impressionguid=0d4fibrUiGRYQaADn,10,56,Thu Apr 26 17:17:16 2018
Politics,Scott Israel,Broward deputies union votes 'no confidence' in Sheriff Israel,foxnews.com,https://www.facebook.com/topic/Scott-Israel/103120616394557?source=whfrt&position=1001&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,1,56,Thu Apr 26 17:17:56 2018
Politics,Pittsburgh,'Oh! Susanna' songwriter's statue removed from Pittsburgh park after…,nbcnews.com,https://www.facebook.com/topic/Pittsburgh/106067466091314?source=whfrt&position=1002&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,2,56,Thu Apr 26 17:17:56 2018
Politics,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whfrt&position=1003&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,3,56,Thu Apr 26 17:17:56 2018
Politics,Michael Cohen,Federal prosecutors quickly cite Trump’s ‘Fox and Friends’ comments to…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whfrt&position=1004&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,4,56,Thu Apr 26 17:17:56 2018
Politics,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=1005&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,5,56,Thu Apr 26 17:17:56 2018
Politics,Theresa May,Donald Trump to meet Queen on UK visit in July,theguardian.com,https://www.facebook.com/topic/Theresa-May/112007645483263?source=whfrt&position=1006&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,6,56,Thu Apr 26 17:17:56 2018
Politics,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whfrt&position=1007&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,7,56,Thu Apr 26 17:17:56 2018
Politics,Inter-Korean Summit,From brink of war to hopes of peace: Kim heads south,cnn.com,https://www.facebook.com/topic/Inter-Korean-Summit/104051762963894?source=whfrt&position=1008&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,8,56,Thu Apr 26 17:17:56 2018
Politics,Emmanuel Macron,Macron thinks Trump will pull out of Iran deal,cnn.com,https://www.facebook.com/topic/Emmanuel-Macron/320324344811900?source=whfrt&position=1009&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,9,56,Thu Apr 26 17:17:56 2018
Politics,Scott Pruitt,Make-or-break moment for EPA chief Pruitt,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1010&trqid=6548884663580874837&impressionguid=0ytvmdOCgmlQlzkCz,10,56,Thu Apr 26 17:17:56 2018
Science and Technology,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=3001&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,1,56,Thu Apr 26 17:18:47 2018
Science and Technology,Nashville Waffle House Shooting,"Waffle House shooting hero James Shaw Jr. raises $165,000 for victims",cnn.com,https://www.facebook.com/topic/Nashville-Waffle-House-Shooting/106102989420337?source=whfrt&position=3002&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,2,56,Thu Apr 26 17:18:47 2018
Science and Technology,Nature,‘A cosmic pileup’: Astronomers discover a cluster of galaxies poised to collide,nationalpost.com,https://www.facebook.com/topic/Nature/103131203059959?source=whfrt&position=3003&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,3,56,Thu Apr 26 17:18:47 2018
Science and Technology,Loma Linda University,Eat dark chocolate! Study says it relieves stress,usatoday.com,https://www.facebook.com/topic/Loma-Linda-University/109341125750466?source=whfrt&position=3004&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,4,56,Thu Apr 26 17:18:47 2018
Science and Technology,iPhone SE,Leaked iPhone pics show glass back and headphone jack,social.techcrunch.com,https://www.facebook.com/topic/iPhone-SE/1643865425878399?source=whfrt&position=3005&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,5,56,Thu Apr 26 17:18:47 2018
Science and Technology,"Square, Inc.",Square to buy Weebly for $365 million,cnbc.com,https://www.facebook.com/topic/Square-Inc/106096739421271?source=whfrt&position=3006&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,6,56,Thu Apr 26 17:18:47 2018
Science and Technology,Diamond And Silk,Diamond and Silk say under oath they weren't paid by Trump campaign; FEC filings say otherwise,thehill.com,https://www.facebook.com/topic/Diamond-And-Silk/113692095308337?source=whfrt&position=3007&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,7,56,Thu Apr 26 17:18:47 2018
Science and Technology,Thursday Night Football,Amazon scores another two years of ‘Thursday Night Football’ streaming,social.techcrunch.com,https://www.facebook.com/topic/Thursday-Night-Football/108351422518248?source=whfrt&position=3008&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,8,56,Thu Apr 26 17:18:47 2018
Science and Technology,Amazon Alexa,"Alexa will soon gain a memory, converse more naturally, and automatically launch skills",social.techcrunch.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3009&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,9,56,Thu Apr 26 17:18:47 2018
Science and Technology,University College London,Belief in fake cancer causes 'rife',bbc.com,https://www.facebook.com/topic/University-College-London/105891902775028?source=whfrt&position=3010&trqid=6548884667758452655&impressionguid=0drFWcU5Dz3aMLRhx,10,56,Thu Apr 26 17:18:47 2018
Sports,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says NBA L2M Report",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whfrt&position=4001&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,1,56,Thu Apr 26 17:19:38 2018
Sports,Shahid Khan,Wembley: Football Association offered £900m to sell national football stadium,bbc.com,https://www.facebook.com/topic/Shahid-Khan/109186702434578?source=whfrt&position=4002&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,2,56,Thu Apr 26 17:19:38 2018
Sports,Maple Leafs vs. Bruins,So Much For The Leafs,deadspin.com,https://www.facebook.com/topic/Maple-Leafs-vs-Bruins/108047512550875?source=whfrt&position=4003&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,3,56,Thu Apr 26 17:19:38 2018
Sports,Roger Goodell,Cowboys stars to flank Goodell onto draft stage,espn.com,https://www.facebook.com/topic/Roger-Goodell/103681079671376?source=whfrt&position=4004&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,4,56,Thu Apr 26 17:19:38 2018
Sports,Minnesota Twins vs. New York Yankees,"Twins vs. Yankees - Game Recap - April 26, 2018 - ESPN",espn.com,https://www.facebook.com/topic/Minnesota-Twins-vs-New-York-Yankees/113063165374299?source=whfrt&position=4005&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,5,56,Thu Apr 26 17:19:38 2018
Sports,Stephen Curry,Stephen Curry Questionable for Game 1 of Warriors vs. Pelicans with Ankle Injury,bleacherreport.com,https://www.facebook.com/topic/Stephen-Curry/109924169025475?source=whfrt&position=4006&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,6,56,Thu Apr 26 17:19:38 2018
Sports,Steven Gerrard,Liverpool Legend Steven Gerrard 'In Talks' to Become New Rangers Manager,bleacherreport.com,https://www.facebook.com/topic/Steven-Gerrard/104167379618968?source=whfrt&position=4007&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,7,56,Thu Apr 26 17:19:38 2018
Sports,Zlatan Ibrahimović,Zlatan Ibrahimovic Will Not Play for Sweden at 2018 World Cup,bleacherreport.com,https://www.facebook.com/topic/Zlatan-Ibrahimovi%C4%87/137628459600622?source=whfrt&position=4008&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,8,56,Thu Apr 26 17:19:38 2018
Sports,Daniel Ricciardo,Red Bull's Ricciardo denies reports he has pre-agreement with Ferrari,dailymail.co.uk,https://www.facebook.com/topic/Daniel-Ricciardo/112371152108203?source=whfrt&position=4009&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,9,56,Thu Apr 26 17:19:38 2018
Sports,Ronda Rousey,Ronda Rousey Breaks Down in Tears Discussing End of UFC Career,bleacherreport.com,https://www.facebook.com/topic/Ronda-Rousey/107617239267867?source=whfrt&position=4010&trqid=6548884667848168448&impressionguid=07POrAciaXyaekWw3,10,56,Thu Apr 26 17:19:38 2018
Entertainment,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whfrt&position=5001&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,1,56,Thu Apr 26 17:20:25 2018
Entertainment,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=5002&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,2,56,Thu Apr 26 17:20:25 2018
Entertainment,Avicii,Avicii's family reveals his personal struggles,cnn.com,https://www.facebook.com/topic/Avicii/130869600287138?source=whfrt&position=5003&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,3,56,Thu Apr 26 17:20:25 2018
Entertainment,"Montgomery, Alabama",Inside America’s new lynching memorial,nypost.com,https://www.facebook.com/topic/Montgomery-Alabama/1620080721548650?source=whfrt&position=5004&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,4,56,Thu Apr 26 17:20:25 2018
Entertainment,Avengers: Infinity War,Avengers: Infinity War Cast Sings The Marvel Bunch,eonline.com,https://www.facebook.com/topic/Avengers-Infinity-War/112721152079217?source=whfrt&position=5005&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,5,56,Thu Apr 26 17:20:25 2018
Entertainment,Star Wars,Disney Just Announced A New 'Star Wars' Animated Series,forbes.com,https://www.facebook.com/topic/Star-Wars/796982447114525?source=whfrt&position=5006&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,6,56,Thu Apr 26 17:20:25 2018
Entertainment,Sean Spicer,Spicer presides over unveiling of Melania Trump wax figure at Madame…,msn.com,https://www.facebook.com/topic/Sean-Spicer/1795466980735778?source=whfrt&position=5007&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,7,56,Thu Apr 26 17:20:25 2018
Entertainment,Cardi B,Cardi B cancels tour dates due to pregnancy,yahoo.com,https://www.facebook.com/topic/Cardi-B/1581619722129279?source=whfrt&position=5008&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,8,56,Thu Apr 26 17:20:25 2018
Entertainment,Kelis,Kelis Details Alleged ‘Mental and Physical Abuse’ From Nas,usmagazine.com,https://www.facebook.com/topic/Kelis/105971002768054?source=whfrt&position=5009&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,9,56,Thu Apr 26 17:20:25 2018
Entertainment,Aardman Animations,Chicken Run is getting a sequel,independent.co.uk,https://www.facebook.com/topic/Aardman-Animations/132773933422720?source=whfrt&position=5010&trqid=6548884667849853647&impressionguid=0ZyoBRmvjtseA4jQb,10,56,Thu Apr 26 17:20:25 2018
Top Trends,Scott Israel,Broward deputies union votes 'no confidence' in Sheriff Israel,foxnews.com,https://www.facebook.com/topic/Scott-Israel/103120616394557?source=whfrt&position=1&trqid=6548887231779910426&impressionguid=0e8tNwczkC5QCf2q9,1,57,Thu Apr 26 17:27:16 2018
Top Trends,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=2&trqid=6548887231779910426&impressionguid=0e8tNwczkC5QCf2q9,2,57,Thu Apr 26 17:27:16 2018
Top Trends,Microsoft,"By keeping its head in the cloud, Microsoft makes it rain on…",social.techcrunch.com,https://www.facebook.com/topic/Microsoft/107785359249238?source=whfrt&position=3&trqid=6548887231779910426&impressionguid=0e8tNwczkC5QCf2q9,3,57,Thu Apr 26 17:27:16 2018
Top Trends,Pittsburgh,'Oh! Susanna' songwriter's statue removed from Pittsburgh park after…,nbcnews.com,https://www.facebook.com/topic/Pittsburgh/106067466091314?source=whrt&position=4&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,4,57,Thu Apr 26 17:27:16 2018
Top Trends,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whrt&position=5&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,5,57,Thu Apr 26 17:27:16 2018
Top Trends,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whrt&position=6&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,6,57,Thu Apr 26 17:27:16 2018
Top Trends,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says…",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whrt&position=7&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,7,57,Thu Apr 26 17:27:16 2018
Top Trends,Michael Cohen,Federal prosecutors quickly cite Trump’s ‘Fox and Friends’ comments to…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whrt&position=8&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,8,57,Thu Apr 26 17:27:16 2018
Top Trends,Southwest Airlines,"Southwest, dealing with tragedy, posts quarterly earnings.",miamiherald.com,https://www.facebook.com/topic/Southwest-Airlines/105606036139390?source=whrt&position=9&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,9,57,Thu Apr 26 17:27:16 2018
Top Trends,CDC,E. coli outbreak linked to romaine lettuce grows to 84 cases,orlandosentinel.com,https://www.facebook.com/topic/CDC/109509592401089?source=whrt&position=10&trqid=6548887244681950528&impressionguid=0e8tNwczkC5QCf2q9,10,57,Thu Apr 26 17:27:16 2018
Politics,Scott Israel,Broward deputies union votes 'no confidence' in Sheriff Israel,foxnews.com,https://www.facebook.com/topic/Scott-Israel/103120616394557?source=whfrt&position=1001&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,1,57,Thu Apr 26 17:27:55 2018
Politics,Pittsburgh,'Oh! Susanna' songwriter's statue removed from Pittsburgh park after…,nbcnews.com,https://www.facebook.com/topic/Pittsburgh/106067466091314?source=whfrt&position=1002&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,2,57,Thu Apr 26 17:27:55 2018
Politics,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whfrt&position=1003&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,3,57,Thu Apr 26 17:27:55 2018
Politics,Michael Cohen,Federal prosecutors quickly cite Trump’s ‘Fox and Friends’ comments to…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whfrt&position=1004&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,4,57,Thu Apr 26 17:27:55 2018
Politics,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=1005&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,5,57,Thu Apr 26 17:27:55 2018
Politics,Theresa May,Donald Trump to meet Queen on UK visit in July,theguardian.com,https://www.facebook.com/topic/Theresa-May/112007645483263?source=whfrt&position=1006&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,6,57,Thu Apr 26 17:27:55 2018
Politics,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whfrt&position=1007&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,7,57,Thu Apr 26 17:27:55 2018
Politics,Inter-Korean Summit,From brink of war to hopes of peace: Kim heads south,cnn.com,https://www.facebook.com/topic/Inter-Korean-Summit/104051762963894?source=whfrt&position=1008&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,8,57,Thu Apr 26 17:27:55 2018
Politics,Emmanuel Macron,Macron thinks Trump will pull out of Iran deal,cnn.com,https://www.facebook.com/topic/Emmanuel-Macron/320324344811900?source=whfrt&position=1009&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,9,57,Thu Apr 26 17:27:55 2018
Politics,James Comey,Comey on his nickname for Trump: 'I call him the President of the United States',cnn.com,https://www.facebook.com/topic/James-Comey/133497776690056?source=whfrt&position=1010&trqid=6548887240552388918&impressionguid=0xUhPncvZyVS16n6T,10,57,Thu Apr 26 17:27:55 2018
Science and Technology,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=3001&trqid=6548887244720596364&impressionguid=0aGJwWsG8jcfZAGkw,1,57,Thu Apr 26 17:28:34 2018
