type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5009&trqid=6553400134714962776&impressionguid=09XF2oPAPFDWH5Fom,9,13,2018-05-08T21:19:51.525532
Entertainment,Prince,Prince's Turks & Caicos Mansion to Be Auctioned,nbcchicago.com,https://www.facebook.com/topic/Prince/113037262044476?source=whfrt&position=5010&trqid=6553400134714962776&impressionguid=09XF2oPAPFDWH5Fom,10,13,2018-05-08T21:19:51.525532
Top Trends,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1&trqid=6553402681449672009&impressionguid=0aPICpq3YKGygKK58,1,14,2018-05-08T21:29:36.392806
Top Trends,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win…,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=2&trqid=6553402681449672009&impressionguid=0aPICpq3YKGygKK58,2,14,2018-05-08T21:29:36.392806
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=3&trqid=6553402681449672009&impressionguid=0aPICpq3YKGygKK58,3,14,2018-05-08T21:29:36.392806
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whrt&position=4&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,4,14,2018-05-08T21:29:36.392806
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whrt&position=5&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,5,14,2018-05-08T21:29:36.392806
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=6&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,6,14,2018-05-08T21:29:36.392806
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=7&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,7,14,2018-05-08T21:29:36.392806
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=8&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,8,14,2018-05-08T21:29:36.392806
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=9&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,9,14,2018-05-08T21:29:36.392806
Top Trends,"Orangeburg County, South Carolina","Mom, 2 children die after striking alligator on South Carolina interstate,…",msn.com,https://www.facebook.com/topic/Orangeburg-County-South-Carolina/113173275360051?source=whrt&position=10&trqid=6553402703048499137&impressionguid=0aPICpq3YKGygKK58,10,14,2018-05-08T21:29:36.392806
Politics,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1001&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,1,14,2018-05-08T21:29:40.176160
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,2,14,2018-05-08T21:29:40.176160
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1003&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,3,14,2018-05-08T21:29:40.176160
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1004&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,4,14,2018-05-08T21:29:40.176160
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1005&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,5,14,2018-05-08T21:29:40.176160
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1006&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,6,14,2018-05-08T21:29:40.176160
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1007&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,7,14,2018-05-08T21:29:40.176160
Politics,Seattle City Council,Not just an ‘Amazon tax’: Some Seattle businesses join…,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1008&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,8,14,2018-05-08T21:29:40.176160
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1009&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,9,14,2018-05-08T21:29:40.176160
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553402698646602045&impressionguid=0bEgLaMgv6UaV8yBM,10,14,2018-05-08T21:29:40.176160
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,1,14,2018-05-08T21:29:43.674486
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,2,14,2018-05-08T21:29:43.674486
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,3,14,2018-05-08T21:29:43.674486
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,4,14,2018-05-08T21:29:43.674486
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3005&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,5,14,2018-05-08T21:29:43.674486
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,6,14,2018-05-08T21:29:43.674486
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3007&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,7,14,2018-05-08T21:29:43.674486
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3008&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,8,14,2018-05-08T21:29:43.674486
Science and Technology,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=3009&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,9,14,2018-05-08T21:29:43.674486
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553402707244712093&impressionguid=0HBnyeHJNZ6wHJsow,10,14,2018-05-08T21:29:43.674486
Sports,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win over Blue Jays,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=4001&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,1,14,2018-05-08T21:29:47.125062
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,2,14,2018-05-08T21:29:47.125062
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4003&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,3,14,2018-05-08T21:29:47.125062
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,4,14,2018-05-08T21:29:47.125062
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4005&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,5,14,2018-05-08T21:29:47.125062
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4006&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,6,14,2018-05-08T21:29:47.125062
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,7,14,2018-05-08T21:29:47.125062
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4008&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,8,14,2018-05-08T21:29:47.125062
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4009&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,9,14,2018-05-08T21:29:47.125062
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4010&trqid=6553402707429962477&impressionguid=0XtHsAdTeA3TezegW,10,14,2018-05-08T21:29:47.125062
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,1,14,2018-05-08T21:29:50.606379
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,2,14,2018-05-08T21:29:50.606379
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5003&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,3,14,2018-05-08T21:29:50.606379
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5004&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,4,14,2018-05-08T21:29:50.606379
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,5,14,2018-05-08T21:29:50.606379
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5006&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,6,14,2018-05-08T21:29:50.606379
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,7,14,2018-05-08T21:29:50.606379
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5008&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,8,14,2018-05-08T21:29:50.606379
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5009&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,9,14,2018-05-08T21:29:50.606379
Entertainment,Prince,Prince's Turks & Caicos Mansion to Be Auctioned,nbcchicago.com,https://www.facebook.com/topic/Prince/113037262044476?source=whfrt&position=5010&trqid=6553402707230585061&impressionguid=04mRETBzWIk8tFReF,10,14,2018-05-08T21:29:50.606379
Top Trends,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1&trqid=6553405258513565294&impressionguid=0yWXe2vbtwmZOcN7q,1,15,2018-05-08T21:39:35.718815
Top Trends,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win…,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=2&trqid=6553405258513565294&impressionguid=0yWXe2vbtwmZOcN7q,2,15,2018-05-08T21:39:35.718815
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=3&trqid=6553405258513565294&impressionguid=0yWXe2vbtwmZOcN7q,3,15,2018-05-08T21:39:35.718815
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whrt&position=4&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,4,15,2018-05-08T21:39:35.718815
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whrt&position=5&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,5,15,2018-05-08T21:39:35.718815
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=6&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,6,15,2018-05-08T21:39:35.718815
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=7&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,7,15,2018-05-08T21:39:35.718815
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=8&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,8,15,2018-05-08T21:39:35.718815
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=9&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,9,15,2018-05-08T21:39:35.718815
Top Trends,"Orangeburg County, South Carolina","Mom, 2 children die after striking alligator on South Carolina interstate, authorities say",msn.com,https://www.facebook.com/topic/Orangeburg-County-South-Carolina/113173275360051?source=whrt&position=10&trqid=6553405279942669448&impressionguid=0yWXe2vbtwmZOcN7q,10,15,2018-05-08T21:39:35.718815
Politics,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1001&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,1,15,2018-05-08T21:39:39.804334
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,2,15,2018-05-08T21:39:39.804334
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1003&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,3,15,2018-05-08T21:39:39.804334
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1004&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,4,15,2018-05-08T21:39:39.804334
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1005&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,5,15,2018-05-08T21:39:39.804334
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1006&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,6,15,2018-05-08T21:39:39.804334
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1007&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,7,15,2018-05-08T21:39:39.804334
Politics,Seattle City Council,Not just an ‘Amazon tax’: Some Seattle businesses join…,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1008&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,8,15,2018-05-08T21:39:39.804334
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1009&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,9,15,2018-05-08T21:39:39.804334
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553405279985095357&impressionguid=0no6ER4EPJyxjGWo2,10,15,2018-05-08T21:39:39.804334
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,1,15,2018-05-08T21:39:43.324832
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,2,15,2018-05-08T21:39:43.324832
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,3,15,2018-05-08T21:39:43.324832
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,4,15,2018-05-08T21:39:43.324832
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3005&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,5,15,2018-05-08T21:39:43.324832
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,6,15,2018-05-08T21:39:43.324832
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3007&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,7,15,2018-05-08T21:39:43.324832
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3008&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,8,15,2018-05-08T21:39:43.324832
Science and Technology,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=3009&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,9,15,2018-05-08T21:39:43.324832
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553405284219973738&impressionguid=0qciNdOnPOKu4dJwo,10,15,2018-05-08T21:39:43.324832
Sports,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win over Blue Jays,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=4001&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,1,15,2018-05-08T21:39:46.836320
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,2,15,2018-05-08T21:39:46.836320
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4003&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,3,15,2018-05-08T21:39:46.836320
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,4,15,2018-05-08T21:39:46.836320
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4005&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,5,15,2018-05-08T21:39:46.836320
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4006&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,6,15,2018-05-08T21:39:46.836320
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,7,15,2018-05-08T21:39:46.836320
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4008&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,8,15,2018-05-08T21:39:46.836320
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4009&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,9,15,2018-05-08T21:39:46.836320
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4010&trqid=6553405284266810005&impressionguid=0LFo5DvR7PzWuuaKM,10,15,2018-05-08T21:39:46.836320
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,1,15,2018-05-08T21:39:50.434874
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,2,15,2018-05-08T21:39:50.434874
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5003&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,3,15,2018-05-08T21:39:50.434874
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5004&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,4,15,2018-05-08T21:39:50.434874
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,5,15,2018-05-08T21:39:50.434874
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5006&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,6,15,2018-05-08T21:39:50.434874
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553405284331906091&impressionguid=0K0BgBmmnFxfob6L8,7,15,2018-05-08T21:39:50.434874
