type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5002&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,2,7,2018-05-08T17:55:25.934122
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5003&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,3,7,2018-05-08T17:55:25.934122
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5004&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,4,7,2018-05-08T17:55:25.934122
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5005&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,5,7,2018-05-08T17:55:25.934122
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5006&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,6,7,2018-05-08T17:55:25.934122
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5007&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,7,7,2018-05-08T17:55:25.934122
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,8,7,2018-05-08T17:55:25.934122
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,9,7,2018-05-08T17:55:25.934122
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5010&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,10,7,2018-05-08T17:55:25.934122
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1&trqid=6553349981121328538&impressionguid=0K2GR6HlOpFv37ZL1,1,8,2018-05-08T18:05:09.970146
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=2&trqid=6553349981121328538&impressionguid=0K2GR6HlOpFv37ZL1,2,8,2018-05-08T18:05:09.970146
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=3&trqid=6553349981121328538&impressionguid=0K2GR6HlOpFv37ZL1,3,8,2018-05-08T18:05:09.970146
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,4,8,2018-05-08T18:05:09.970146
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=5&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,5,8,2018-05-08T18:05:09.970146
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,6,8,2018-05-08T18:05:09.970146
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=7&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,7,8,2018-05-08T18:05:09.970146
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=8&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,8,8,2018-05-08T18:05:09.970146
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=9&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,9,8,2018-05-08T18:05:09.970146
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=10&trqid=6553350019936617936&impressionguid=0K2GR6HlOpFv37ZL1,10,8,2018-05-08T18:05:09.970146
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1001&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,1,8,2018-05-08T18:05:13.859939
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,2,8,2018-05-08T18:05:13.859939
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,3,8,2018-05-08T18:05:13.859939
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,4,8,2018-05-08T18:05:13.859939
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1005&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,5,8,2018-05-08T18:05:13.859939
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1006&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,6,8,2018-05-08T18:05:13.859939
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1007&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,7,8,2018-05-08T18:05:13.859939
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1008&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,8,8,2018-05-08T18:05:13.859939
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1009&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,9,8,2018-05-08T18:05:13.859939
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553350015645246832&impressionguid=0JcDzxtsSHr2Cf1Io,10,8,2018-05-08T18:05:13.859939
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,1,8,2018-05-08T18:05:17.887315
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,2,8,2018-05-08T18:05:17.887315
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,3,8,2018-05-08T18:05:17.887315
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,4,8,2018-05-08T18:05:17.887315
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,5,8,2018-05-08T18:05:17.887315
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,6,8,2018-05-08T18:05:17.887315
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,7,8,2018-05-08T18:05:17.887315
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,8,8,2018-05-08T18:05:17.887315
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,9,8,2018-05-08T18:05:17.887315
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553350024256975742&impressionguid=0dqA4ENW6AfyO5Ly6,10,8,2018-05-08T18:05:17.887315
Sports,Ohio State Buckeyes Football,Ohio State QB Joe Burrow announces transfer: Three things to…,cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,1,8,2018-05-08T18:05:21.795591
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4002&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,2,8,2018-05-08T18:05:21.795591
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4003&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,3,8,2018-05-08T18:05:21.795591
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,4,8,2018-05-08T18:05:21.795591
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4005&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,5,8,2018-05-08T18:05:21.795591
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,6,8,2018-05-08T18:05:21.795591
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,7,8,2018-05-08T18:05:21.795591
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,8,8,2018-05-08T18:05:21.795591
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,9,8,2018-05-08T18:05:21.795591
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553350024111921043&impressionguid=0omHh3E9baJbRiFQk,10,8,2018-05-08T18:05:21.795591
Entertainment,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=5001&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,1,8,2018-05-08T18:05:25.714709
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5002&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,2,8,2018-05-08T18:05:25.714709
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,3,8,2018-05-08T18:05:25.714709
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,4,8,2018-05-08T18:05:25.714709
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,5,8,2018-05-08T18:05:25.714709
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5006&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,6,8,2018-05-08T18:05:25.714709
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5007&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,7,8,2018-05-08T18:05:25.714709
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,8,8,2018-05-08T18:05:25.714709
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,9,8,2018-05-08T18:05:25.714709
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5010&trqid=6553350024200358698&impressionguid=0QRHdgeHv8z8OSM4G,10,8,2018-05-08T18:05:25.714709
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553364194324128016&impressionguid=0smhnh0rVLg9LFvom,1,9,2018-05-08T19:00:20.067165
Top Trends,"Sykesville, Maryland",Video shows deputy fatally shooting groundhog in Maryland,12newsnow.com,https://www.facebook.com/topic/Sykesville-Maryland/113068225373321?source=whfrt&position=2&trqid=6553364194324128016&impressionguid=0smhnh0rVLg9LFvom,2,9,2018-05-08T19:00:20.067165
Top Trends,Matt Harvey,MLB Trade: Mets ship Matt Harvey to Reds in exchange for…,cbssports.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=3&trqid=6553364194324128016&impressionguid=0smhnh0rVLg9LFvom,3,9,2018-05-08T19:00:20.067165
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whrt&position=4&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,4,9,2018-05-08T19:00:20.067165
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=5&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,5,9,2018-05-08T19:00:20.067165
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,6,9,2018-05-08T19:00:20.067165
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=7&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,7,9,2018-05-08T19:00:20.067165
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whrt&position=8&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,8,9,2018-05-08T19:00:20.067165
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=9&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,9,9,2018-05-08T19:00:20.067165
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=10&trqid=6553364237206841397&impressionguid=0smhnh0rVLg9LFvom,10,9,2018-05-08T19:00:20.067165
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,1,9,2018-05-08T19:00:25.625465
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1002&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,2,9,2018-05-08T19:00:25.625465
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1003&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,3,9,2018-05-08T19:00:25.625465
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,4,9,2018-05-08T19:00:25.625465
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1005&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,5,9,2018-05-08T19:00:25.625465
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1006&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,6,9,2018-05-08T19:00:25.625465
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1007&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,7,9,2018-05-08T19:00:25.625465
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1008&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,8,9,2018-05-08T19:00:25.625465
Politics,Patrick J. Conroy,Father Patrick Conroy sworn back in as House chaplain,msn.com,https://www.facebook.com/topic/Patrick-J-Conroy/124652437579549?source=whfrt&position=1009&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,9,9,2018-05-08T19:00:25.625465
Politics,Doug Ford Jr.,Doug Ford campaign confirms actors were hired to play the part of PC…,msn.com,https://www.facebook.com/topic/Doug-Ford-Jr/105607439473127?source=whfrt&position=1010&trqid=6553364233123000359&impressionguid=0LbgZ8HUikEiuryN1,10,9,2018-05-08T19:00:25.625465
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,1,9,2018-05-08T19:00:29.863233
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,2,9,2018-05-08T19:00:29.863233
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3003&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,3,9,2018-05-08T19:00:29.863233
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,4,9,2018-05-08T19:00:29.863233
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,5,9,2018-05-08T19:00:29.863233
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,6,9,2018-05-08T19:00:29.863233
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,7,9,2018-05-08T19:00:29.863233
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,8,9,2018-05-08T19:00:29.863233
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,9,9,2018-05-08T19:00:29.863233
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553364241705137576&impressionguid=0wdYnVW88rU9u5Pw0,10,9,2018-05-08T19:00:29.863233
Sports,Matt Harvey,MLB Trade: Mets ship Matt Harvey to Reds in exchange for Devin Mesoraco,cbssports.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4001&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,1,9,2018-05-08T19:00:33.926815
Sports,Ohio State Buckeyes Football,"Ohio State QB Joe Burrow announces transfer: Three things to know, possible destinations",cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,2,9,2018-05-08T19:00:33.926815
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4003&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,3,9,2018-05-08T19:00:33.926815
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,4,9,2018-05-08T19:00:33.926815
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,5,9,2018-05-08T19:00:33.926815
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,6,9,2018-05-08T19:00:33.926815
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4 updates, highlights, schedule and analysis",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4007&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,7,9,2018-05-08T19:00:33.926815
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4008&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,8,9,2018-05-08T19:00:33.926815
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4009&trqid=6553364241494257990&impressionguid=0HlrhLYnYdf8FpheE,9,9,2018-05-08T19:00:33.926815
